signal_id,ehtimollik
SG_006150,0.24585931388891963
SG_006151,0.2177765055137193
SG_006154,0.0795500652892457
SG_006161,0.11166758193233364
SG_006163,0.22022177605294183
SG_006169,0.2718504310081986
SG_006170,0.12960862150487457
SG_006179,0.20223138048538275
SG_006181,0.1190648206567825
SG_006184,0.061322007783608926
SG_006187,0.1298351586147188
SG_006189,0.17919965056154838
SG_006197,0.09107349892004288
SG_006202,0.059231761063402215
SG_006206,0.1550632409661318
SG_006212,0.19202698661840595
SG_006213,0.47616704724665443
SG_006218,0.1180649875765284
SG_006222,0.14336311767472526
SG_006224,0.10112538360559473
SG_006225,0.3514262000174039
SG_006226,0.20533766529122816
SG_006229,0.13971866125316104
SG_006237,0.2739566530615439
SG_006238,0.11097853705448511
SG_006240,0.04333878817773268
SG_006241,0.07222136291272181
SG_006242,0.19975900481981912
SG_006244,0.2556445152790572
SG_006245,0.10448595401360927
SG_006247,0.21995959045993596
SG_006250,0.17737343075986153
SG_006251,0.1190233813860844
SG_006252,0.15939925962500964
SG_006254,0.3247351860346233
SG_006256,0.24972336721260377
SG_006260,0.09935300347287394
SG_006262,0.14607898555729376
SG_006263,0.1477414858835714
SG_006264,0.0737548155972691
SG_006266,0.2716805188296784
SG_006269,0.26491615819351233
SG_006275,0.27683423302732885
SG_006277,0.10817887447861735
SG_006283,0.13297030575224755
SG_006284,0.11545852035200228
SG_006287,0.18134890643046486
SG_006288,0.1021732793193495
SG_006300,0.1173785432357741
SG_006301,0.10199968863950759
SG_006304,0.19964785419785155
SG_006306,0.180952511690444
SG_006313,0.2289585883256233
SG_006315,0.14299268396722198
SG_006317,0.15157660730818218
SG_006320,0.1381440001274609
SG_006322,0.30823776903818073
SG_006326,0.11935642147629559
SG_006328,0.2579447016293211
SG_006331,0.10163844938481992
SG_006337,0.2028493456906314
SG_006340,0.19286685937771864
SG_006345,0.23945215208681914
SG_006348,0.07651702081644794
SG_006349,0.12105151800917568
SG_006356,0.1439890074387239
SG_006357,0.12477115317393365
SG_006358,0.150390381619372
SG_006360,0.2984804308374338
SG_006371,0.12423499023934385
SG_006373,0.14861387833790715
SG_006380,0.21829735821288973
SG_006382,0.13730916173544488
SG_006388,0.0727761907886713
SG_006393,0.19831184567294063
SG_006394,0.07635226661669427
SG_006396,0.07239469906258335
SG_006398,0.18545701100577086
SG_006400,0.2364375112762094
SG_006403,0.08872484957724659
SG_006404,0.08094554197592835
SG_006411,0.16422221713521082
SG_006417,0.16646555912347757
SG_006418,0.26661664930527407
SG_006420,0.15321160590395333
SG_006421,0.10485912453095048
SG_006423,0.1605570087997458
SG_006424,0.18093087805345195
SG_006429,0.2385726157312278
SG_006435,0.11625893329667965
SG_006438,0.16902947201834964
SG_006439,0.270476018258986
SG_006441,0.16014619852073544
SG_006445,0.17300488657002558
SG_006446,0.19821312209180444
SG_006448,0.16724680368600486
SG_006451,0.12687745032871398
SG_006452,0.18176042227923633
SG_006455,0.1700282656317162
SG_006463,0.33173934369183383
SG_006467,0.143360426601747
SG_006469,0.11466398860620569
SG_006470,0.19691103247999622
SG_006477,0.24627606323102694
SG_006480,0.2669185200674795
SG_006486,0.1306757863416109
SG_006487,0.11638721155845083
SG_006488,0.2720533320159207
SG_006490,0.18791609843418466
SG_006491,0.2450378152862045
SG_006493,0.2975259312304932
SG_006494,0.15548221391053071
SG_006496,0.09397920148536619
SG_006497,0.16272004405659246
SG_006498,0.2757267946756836
SG_006500,0.20727128568580175
SG_006502,0.042895118586279674
SG_006503,0.1354354650445774
SG_006505,0.22483472064513663
SG_006506,0.1768100943652595
SG_006507,0.14904266869635494
SG_006512,0.15656906998900327
SG_006516,0.11463768471821226
SG_006520,0.1038557115198538
SG_006522,0.19521514575987733
SG_006528,0.32291657188066963
SG_006534,0.20000124171603406
SG_006535,0.2696439826858876
SG_006536,0.09637831448547084
SG_006537,0.1526366666727459
SG_006539,0.22990214253721572
SG_006541,0.11652309650767746
SG_006543,0.1723645540601866
SG_006545,0.20524993619229942
SG_006548,0.20427276833927252
SG_006550,0.06482687454214828
SG_006551,0.05926735696042767
SG_006557,0.14872731113352203
SG_006560,0.10435084928215863
SG_006564,0.3265219213067406
SG_006566,0.2005134660722084
SG_006567,0.3008938621226673
SG_006577,0.16951701319488244
SG_006579,0.08386915662069225
SG_006581,0.0857174044657422
SG_006588,0.11425514600717947
SG_006592,0.17934043140177125
SG_006597,0.08953988678921601
SG_006601,0.13122609009783986
SG_006607,0.05455054715678242
SG_006608,0.1202230832139789
SG_006610,0.08187749288997513
SG_006615,0.2483200146509218
SG_006616,0.13539160372955233
SG_006620,0.16688471884808143
SG_006622,0.12482585621406489
SG_006623,0.18707447763232918
SG_006624,0.15840709963504435
SG_006626,0.2940758701892952
SG_006627,0.3303704462167757
SG_006633,0.133152690296979
SG_006637,0.13567368796659107
SG_006638,0.2895809228439446
SG_006639,0.25395386789551616
SG_006644,0.17640358368728232
SG_006645,0.23519948622241674
SG_006651,0.16823025428429492
SG_006659,0.1127765089616132
SG_006664,0.13488254566930338
SG_006668,0.11293458793681499
SG_006673,0.11166259964131012
SG_006687,0.12068617122318426
SG_006688,0.1756562930732901
SG_006690,0.1827899523222278
SG_006693,0.20451877241967287
SG_006698,0.05443649594477638
SG_006700,0.19653499367358473
SG_006706,0.11204569602452093
SG_006710,0.08944044914334384
SG_006713,0.16568228199927068
SG_006716,0.13148522399774187
SG_006728,0.1116802053827743
SG_006734,0.3397014859053429
SG_006736,0.29701280025350746
SG_006744,0.17943943128239798
SG_006745,0.11999550974448324
SG_006749,0.08885840436435087
SG_006758,0.13225982727576782
SG_006760,0.15232739222534028
SG_006765,0.19318516130366842
SG_006766,0.21980173980007084
SG_006769,0.17642549501074323
SG_006778,0.12544663183245786
SG_006780,0.19047106146645293
SG_006781,0.0965110229644911
SG_006786,0.21674784449282342
SG_006789,0.1380925324789193
SG_006792,0.13208197773311106
SG_006793,0.08410076282190375
SG_006800,0.2607263337434895
SG_006802,0.15393946287404053
SG_006808,0.17417727716212178
SG_006820,0.11193232049659971
SG_006833,0.12477444621713356
SG_006835,0.11318987057115837
SG_006837,0.12514595261360764
SG_006841,0.1965807900938475
SG_006847,0.12526639008120183
SG_006848,0.09396154643537724
SG_006851,0.13958692002356465
SG_006852,0.19252667407167356
SG_006860,0.09656563310141739
SG_006861,0.16938351534157714
SG_006863,0.08881200527317012
SG_006866,0.16567423845868318
SG_006868,0.15739204580902835
SG_006874,0.09924412535607517
SG_006877,0.0972327421451091
SG_006879,0.1255316814694688
SG_006880,0.13317969377965852
SG_006881,0.2569163676628088
SG_006889,0.08036788938928344
SG_006890,0.22181861973003347
SG_006897,0.31374826466302047
SG_006901,0.14939800967053055
SG_006908,0.13283571678113848
SG_006910,0.14144398272519695
SG_006914,0.292310537497876
SG_006918,0.1785729223963902
SG_006924,0.10958436094664178
SG_006925,0.27589683471566007
SG_006927,0.11265433671045492
SG_006929,0.12865200060615367
SG_006937,0.19799853910899043
SG_006938,0.15674287697231315
SG_006940,0.18626675061930803
SG_006942,0.08289503520206734
SG_006945,0.07250491455722761
SG_006949,0.16638887723019521
SG_006950,0.26359614294811823
SG_006951,0.1269125124411069
SG_006953,0.09964926321776539
SG_006954,0.22282410735710412
SG_006956,0.26613414237845767
SG_006957,0.1855476954794684
SG_006962,0.13354209400935044
SG_006963,0.08536297487187183
SG_006964,0.07459437947074811
SG_006966,0.08097625339192852
SG_006970,0.13745455395234657
SG_006971,0.32288396785747386
SG_006972,0.17242107369562823
SG_006974,0.3463717883229337
SG_006977,0.11271469426728141
SG_006978,0.12698749442342547
SG_006981,0.20205947257093
SG_006982,0.2886953864102523
SG_006983,0.05442513356864816
SG_006984,0.10184460518120728
SG_006987,0.1690814764196139
SG_006994,0.167155515270906
SG_006997,0.08083872530079005
SG_007002,0.21630815617619037
SG_007005,0.20808287271001835
SG_007009,0.16329653810431208
SG_007011,0.15403918664403948
SG_007017,0.0708612425204987
SG_007018,0.045800296202772664
SG_007019,0.12033616835744172
SG_007029,0.19061605380929547
SG_007030,0.10924584332074884
SG_007033,0.19004233072054524
SG_007040,0.12257331375169078
SG_007047,0.27296772411590264
SG_007054,0.09120688730722759
SG_007055,0.33174611343794375
SG_007056,0.18164332939128086
SG_007061,0.16977967874636882
SG_007062,0.09859213158506641
SG_007067,0.22160231789922327
SG_007068,0.13091763281888938
SG_007069,0.273766621878539
SG_007073,0.08811154251884218
SG_007075,0.16025508242944303
SG_007076,0.15309357244622832
SG_007078,0.263044091153306
SG_007080,0.2011406814014317
SG_007091,0.17383014649722253
SG_007095,0.1519726139739628
SG_007100,0.16662397261656503
SG_007104,0.16429419810383716
SG_007112,0.17165079105696027
SG_007114,0.30945444822089735
SG_007127,0.11589545288826181
SG_007130,0.09770730836382575
SG_007133,0.20431601800737123
SG_007136,0.11544093218703629
SG_007138,0.2855952266297947
SG_007139,0.11385358750434876
SG_007143,0.18250289764810718
SG_007146,0.1650609598887823
SG_007150,0.12570438540153195
SG_007155,0.13655164684156107
SG_007157,0.1907854227305486
SG_007160,0.18350694542841037
SG_007162,0.16094332841054626
SG_007163,0.2756722350850446
SG_007166,0.22885143300453556
SG_007168,0.11146111664940159
SG_007170,0.1207681618428536
SG_007179,0.15861418221472207
SG_007181,0.13548293573618622
SG_007183,0.13612268562183852
SG_007186,0.12126388725955943
SG_007202,0.0959932134771905
SG_007203,0.2139351190284562
SG_007204,0.09034537548258532
SG_007205,0.24984920022678048
SG_007210,0.26023489134096867
SG_007212,0.14682986904155337
SG_007215,0.04866100413352854
SG_007218,0.20810474458429962
SG_007226,0.0980439901970808
SG_007229,0.2609413092453783
SG_007231,0.25762222262580986
SG_007234,0.1461652706593472
SG_007237,0.2708026576188282
SG_007239,0.0714316165338771
SG_007240,0.24809097352331277
SG_007249,0.2361083194304224
SG_007252,0.08088079073644767
SG_007255,0.14776650647608508
SG_007256,0.16262494255643506
SG_007257,0.23080691159409947
SG_007263,0.21856207195461516
SG_007264,0.1555083524099093
SG_007265,0.13228685750523433
SG_007268,0.1281758175311323
SG_007271,0.19020432552053493
SG_007275,0.18829468197611102
SG_007280,0.18046720163183583
SG_007281,0.2369226310922774
SG_007282,0.1438091149389528
SG_007283,0.11462179311504328
SG_007287,0.20617851924509184
SG_007288,0.2723867507876411
SG_007301,0.28682036984502945
SG_007307,0.11441162453012661
SG_007310,0.14500514010410026
SG_007312,0.23198373379546178
SG_007314,0.26315953236968176
SG_007319,0.14492197975840915
SG_007326,0.07501315026250653
SG_007331,0.1950193381740533
SG_007333,0.19619040356877038
SG_007334,0.2345151926006705
SG_007338,0.10783432499612525
SG_007340,0.3327327801833922
SG_007345,0.056777699756598535
SG_007349,0.1658660694238521
SG_007356,0.12889744317771284
SG_007358,0.0831290122898388
SG_007368,0.10973769493909659
SG_007370,0.14871524018509355
SG_007371,0.2044360423893082
SG_007372,0.14938464367149765
SG_007375,0.1340324535384994
SG_007378,0.15672305205286138
SG_007379,0.10962095945419567
SG_007380,0.19267903519665797
SG_007383,0.09737711223424726
SG_007384,0.2442208573070314
SG_007389,0.12455168094241122
SG_007390,0.11520868400182736
SG_007401,0.29293107169685256
SG_007403,0.21505265730679685
SG_007406,0.12812426565381413
SG_007409,0.28691512023532273
SG_007410,0.3139490945797308
SG_007413,0.21815221596127934
SG_007416,0.20683173366393207
SG_007419,0.2440380210434408
SG_007420,0.23428126117939388
SG_007423,0.21621058919880345
SG_007424,0.36632415668633916
SG_007428,0.27880614566245815
SG_007433,0.2470585627415798
SG_007434,0.07447394234250598
SG_007437,0.1512032065866308
SG_007441,0.22564520537269206
SG_007443,0.17788771626231703
SG_007450,0.06503955401217527
SG_007452,0.26023382566874625
SG_007455,0.17843233200383923
SG_007462,0.20679493095294704
SG_007464,0.26936226773556127
SG_007466,0.12625977652346926
SG_007469,0.13774767144465822
SG_007470,0.33190048645498543
SG_007472,0.12924187959445055
SG_007476,0.17737274819000803
SG_007486,0.2808840242535927
SG_007489,0.18854586431130582
SG_007490,0.1206933893107843
SG_007495,0.29937673112295515
SG_007499,0.2875757219313959
SG_007506,0.09868160404962045
SG_007508,0.11796998501023769
SG_007509,0.09506391814113363
SG_007517,0.17264301115199734
SG_007518,0.27585826048014617
SG_007522,0.31117366531182505
SG_007524,0.1564541886529215
SG_007527,0.10916044123512414
SG_007535,0.09948938333524178
SG_007540,0.20474528686659058
SG_007546,0.35327450723346104
SG_007552,0.14809135958829917
SG_007553,0.236094916992581
SG_007557,0.17537246463557454
SG_007558,0.23165759325709745
SG_007560,0.20250069737045648
SG_007568,0.08779653524730421
SG_007571,0.23614827330140947
SG_007573,0.14384414329206027
SG_007577,0.128648670638563
SG_007578,0.13336944703371456
SG_007579,0.0402565852217974
SG_007582,0.2076079831488086
SG_007586,0.08635527070852328
SG_007587,0.23789075113991565
SG_007589,0.21407247719221176
SG_007591,0.10440509349157955
SG_007595,0.13615158145431605
SG_007597,0.18389445300563056
SG_007599,0.07459955995657566
SG_007602,0.19393419236693937
SG_007605,0.15945075696968136
SG_007609,0.099476826204128
SG_007614,0.23536490431663984
SG_007620,0.1839397156889552
SG_007628,0.30250449693177633
SG_007630,0.09411354880894926
SG_007646,0.1565185044595904
SG_007648,0.11181836805985461
SG_007654,0.15050547209835996
SG_007655,0.22972457887894734
SG_007656,0.3460775290241018
SG_007657,0.2356117223729991
SG_007658,0.19069114272094959
SG_007659,0.1951400939973111
SG_007660,0.16915621822415333
SG_007663,0.09530939855742969
SG_007665,0.28186771879090255
SG_007667,0.18571877648503965
SG_007670,0.13470318100424106
SG_007678,0.12030189634674553
SG_007679,0.29312764926837515
SG_007681,0.09194403679907513
SG_007685,0.19006895150499997
SG_007686,0.24354561901785818
SG_007687,0.1353868246254485
SG_007688,0.09839733101612773
SG_007691,0.10584947014048242
SG_007696,0.12304642767652593
SG_007698,0.14107477072441538
SG_007700,0.2486646999431293
SG_007703,0.09459288142956242
SG_007704,0.11655029040500059
SG_007706,0.24154247112138832
SG_007711,0.13311643310709062
SG_007712,0.2271037524167105
SG_007714,0.09866175125012741
SG_007717,0.12171131342951963
SG_007719,0.17375183318219062
SG_007720,0.1074045661526437
SG_007721,0.11698599154140034
SG_007728,0.17725306025595244
SG_007737,0.23128800766265817
SG_007741,0.1541832417288645
SG_007742,0.10162704127629517
SG_007744,0.1933788952441034
SG_007746,0.2557848557347809
SG_007748,0.11124786071719132
SG_007750,0.09883808445450835
SG_007751,0.11214149414712687
SG_007752,0.07801361630481782
SG_007758,0.23613881816101703
SG_007760,0.13611396712124765
SG_007762,0.22272457265407028
SG_007770,0.1115758848735811
SG_007772,0.17618855049335125
SG_007776,0.08648528845994348
SG_007780,0.22878215064408172
SG_007781,0.1243709849175986
SG_007782,0.13684855500327742
SG_007787,0.16781758543613043
SG_007800,0.20294196798588754
SG_007801,0.2846366599148954
SG_007804,0.10111788344195716
SG_007805,0.24064961575388058
SG_007807,0.13008817400875083
SG_007808,0.3242376249229284
SG_007813,0.14582413361150517
SG_007815,0.11557056833532377
SG_007817,0.15029087144005102
SG_007818,0.2086907237619727
SG_007820,0.163416625086781
SG_007822,0.11236787408411669
SG_007823,0.15712106464444076
SG_007824,0.11840535961291386
SG_007834,0.14361361370895148
SG_007836,0.11931234689526105
SG_007839,0.18222616160443558
SG_007842,0.058491857978782764
SG_007844,0.13798871474757152
SG_007846,0.1046457203294371
SG_007849,0.10785868024712171
SG_007858,0.20213703204771452
SG_007864,0.2900494941528052
SG_007866,0.15856431711905633
SG_007875,0.20682103159453916
SG_007876,0.15880469591973428
SG_007880,0.15024946673105388
SG_007884,0.17121812331069075
SG_007889,0.1769338949728333
SG_007892,0.12346600727599401
SG_007897,0.1266977434787096
SG_007898,0.1440146102250305
SG_007899,0.1293639212318435
SG_007901,0.17092347444608297
SG_007908,0.2533240885394048
SG_007910,0.1415084758909603
SG_007922,0.1424796493871933
SG_007923,0.1041763664957501
SG_007926,0.28185661590992617
SG_007931,0.17871789040842334
SG_007933,0.1922152000380817
SG_007939,0.20445550484862665
SG_007940,0.1289708971254502
SG_007946,0.18466619070406745
SG_007947,0.1076332814550815
SG_007948,0.16543076170949955
SG_007954,0.07546986166775974
SG_007957,0.0950838802022794
SG_007960,0.2880802702688184
SG_007964,0.11820286770713592
SG_007965,0.13395497648295301
SG_007980,0.24155689725424345
SG_007985,0.1946333401897295
SG_007992,0.10349809556704574
SG_007996,0.16870245767105393
SG_007998,0.13416020256610595
SG_007999,0.10507634552216033
SG_008014,0.1738125068009425
SG_008015,0.12493405916344644
SG_008020,0.17682986564445277
SG_008026,0.15508700314023746
SG_008033,0.13659817748545403
SG_008043,0.140384462897035
SG_008050,0.14323127954080664
SG_008055,0.16498024766239505
SG_008056,0.30663146752160014
SG_008058,0.1552068347622616
SG_008067,0.13315947465473096
SG_008074,0.23314657254543183
SG_008076,0.20545738393099042
SG_008081,0.2454232925001963
SG_008091,0.11759925558808713
SG_008099,0.1480273021468891
SG_008100,0.1553658272064422
SG_008101,0.10244780630610438
SG_008104,0.2821280963473444
SG_008115,0.17497145680086146
SG_008117,0.10658322038484418
SG_008118,0.19948381373957036
SG_008127,0.14559830344322772
SG_008131,0.15926633708171042
SG_008133,0.1538974397846783
SG_008137,0.21152137623984527
SG_008140,0.2280182992912195
SG_008141,0.20286987301122741
SG_008145,0.10240958031648764
SG_008152,0.11903816294210694
SG_008156,0.2890614130103889
SG_008160,0.1852770594124905
SG_008164,0.22911509367394234
SG_008167,0.22609959141940897
SG_008175,0.10415823504844351
SG_008176,0.2535736285818469
SG_008183,0.2801907207284364
SG_008188,0.19332302818210068
SG_008191,0.11388548634019986
SG_008192,0.15911526177585328
SG_008193,0.10693988162304083
SG_008195,0.2451612143934877
SG_008202,0.25767710485914697
SG_008213,0.20578743895606694
SG_008217,0.2594615199120944
SG_008224,0.1560148186660675
SG_008228,0.15314080976012903
SG_008229,0.12131898537708966
SG_008237,0.08734350567561248
SG_008242,0.0623063840575488
SG_008246,0.16007781333503665
SG_008248,0.0900137720675477
SG_008249,0.21767383632954448
SG_008253,0.13512853605339045
SG_008257,0.23787245899184334
SG_008261,0.26896690464280837
SG_008264,0.1492476692271617
SG_008265,0.20673303380552419
SG_008281,0.19970594602048664
SG_008283,0.10536192964464294
SG_008287,0.12077756972391221
SG_008291,0.27068674352249494
SG_008293,0.2218211604186079
SG_008294,0.1353587396352837
SG_008296,0.1496464166523652
SG_008298,0.19741161536223795
SG_008309,0.2246678118743444
SG_008310,0.164284524309662
SG_008312,0.18160719378914517
SG_008316,0.2318054717615386
SG_008317,0.06580609455813936
SG_008318,0.11942020955393576
SG_008327,0.12450230352654214
SG_008330,0.23349749944902265
SG_008333,0.060117154094539646
SG_008336,0.13574615732616313
SG_008345,0.10516006592535022
SG_008347,0.11090923177702988
SG_008355,0.3325354907083125
SG_008358,0.16748512753709077
SG_008359,0.3152933478189821
SG_008360,0.12615934085744254
SG_008361,0.09492152159734289
SG_008362,0.26305921139410754
SG_008365,0.13695242448517536
SG_008366,0.23970152478968118
SG_008375,0.13738851727091325
SG_008376,0.1386945606950936
SG_008382,0.08934073767710156
SG_008383,0.15735067601289712
SG_008388,0.21412633214429636
SG_008389,0.249425858617399
SG_008392,0.17888886637261275
SG_008396,0.12928426446765573
SG_008402,0.12498887640773232
SG_008410,0.11706115157333365
SG_008413,0.2508629044218509
SG_008417,0.24962419790480825
SG_008420,0.2978689376545572
SG_008422,0.2033802532652993
SG_008435,0.19742825731767702
SG_008440,0.061660487418274776
SG_008441,0.22177677642531704
SG_008442,0.11860331678559104
SG_008443,0.0963762027065325
SG_008444,0.14910754434368137
SG_008449,0.16746243901167343
SG_008452,0.30765171387796864
SG_008457,0.21941487758951125
SG_008459,0.32732085891696905
SG_008462,0.10490683024751492
SG_008467,0.16613128102384356
SG_008468,0.13492977935803677
SG_008478,0.09492528856401874
SG_008482,0.3149430611482404
SG_008484,0.2878603422089419
SG_008485,0.13377598928060813
SG_008494,0.1192327804748068
SG_008497,0.1196125917754041
SG_008498,0.17458510456801238
SG_008500,0.23627452428994508
SG_008501,0.19533819640535388
SG_008504,0.11038639849429467
SG_008506,0.3668175490414485
SG_008512,0.2627480305628382
SG_008514,0.3224688087309776
SG_008517,0.2127043232908705
SG_008522,0.21372237722802911
SG_008527,0.1249993813415211
SG_008529,0.21728809276306746
SG_008531,0.06269562123615877
SG_008534,0.3626851475869449
SG_008535,0.09885141938211695
SG_008536,0.10794566910221384
SG_008538,0.1412795152225633
SG_008541,0.07961986398422657
SG_008542,0.13676623209710664
SG_008545,0.32141715105643426
SG_008547,0.1846943688846314
SG_008549,0.1987952923944178
SG_008550,0.10039080817645508
SG_008551,0.20029415492004884
SG_008553,0.11057023318137166
SG_008555,0.11517405382647508
SG_008557,0.21960944475781397
SG_008561,0.08316621453547858
SG_008564,0.13616711935168546
SG_008565,0.30272248822919773
SG_008568,0.18546764766894605
SG_008569,0.12541183009410145
SG_008570,0.2619480354052355
SG_008572,0.14491010579668814
SG_008574,0.24995754059096564
SG_008575,0.1936869167587872
SG_008576,0.046507576029028115
SG_008577,0.2431115824660366
SG_008580,0.1732660573670462
SG_008586,0.14408103358529584
SG_008594,0.1781435818272275
SG_008598,0.12965977793339897
SG_008600,0.24063308169222392
SG_008614,0.18085521626808682
SG_008615,0.26608385360761855
SG_008617,0.1382453837148082
SG_008624,0.17437906488286292
SG_008630,0.24284503304451283
SG_008635,0.11178665218578918
SG_008636,0.07991026876791267
SG_008639,0.30555193794418434
SG_008645,0.11769697204591208
SG_008646,0.15815335404329534
SG_008650,0.28597888955389217
SG_008653,0.24868574025740967
SG_008669,0.24531957261723517
SG_008671,0.213650894332883
SG_008689,0.23594714196528846
SG_008691,0.2067291421952467
SG_008693,0.27552633164453433
SG_008708,0.14723503003411212
SG_008714,0.19554992162148743
SG_008726,0.10854935508169494
SG_008727,0.30309801320855856
SG_008729,0.09967374730549673
SG_008734,0.24147193891917929
SG_008735,0.1581630999171612
SG_008737,0.2269670510568559
SG_008739,0.0780450026229966
SG_008745,0.27346596779065085
SG_008749,0.06661067299651113
SG_008755,0.13238652551641553
SG_008759,0.1245820307683307
SG_008766,0.10986338256868444
SG_008769,0.1455617474312354
SG_008770,0.10918315382183545
SG_008771,0.09346631383879495
SG_008773,0.2576905059241485
SG_008774,0.17891199638642669
SG_008776,0.1689040604861215
SG_008777,0.19853497935900682
SG_008780,0.25604410752586243
SG_008782,0.19914404372955496
SG_008784,0.1557514514236872
SG_008785,0.17268666714786746
SG_008787,0.12431413383331472
SG_008789,0.2767497555214712
SG_008793,0.14395340314245894
SG_008798,0.15688905767786449
SG_008810,0.19289886216187477
SG_008816,0.28195178326732656
SG_008823,0.25265258099821036
SG_008824,0.16322337494008501
SG_008825,0.26527132948971444
SG_008828,0.2430176822519307
SG_008836,0.1146937661687642
SG_008839,0.1244686300330123
SG_008840,0.08041651278439539
SG_008841,0.09580324753682198
SG_008843,0.18831744904352848
SG_008844,0.20098809363730266
SG_008845,0.26336776395618144
SG_008849,0.1907202556166316
SG_008850,0.16168121848171496
SG_008853,0.16148845338077394
SG_008855,0.11372745262624186
SG_008859,0.17107511186887067
SG_008862,0.20241998423538465
SG_008864,0.1073486664961451
SG_008865,0.09358707593501367
SG_008866,0.07329300345825748
SG_008867,0.3805036514961403
SG_008869,0.24235913295505726
SG_008876,0.22782016391129553
SG_008881,0.1834855743876192
SG_008883,0.12295655586939455
SG_008888,0.048844082960453374
SG_008889,0.3142711498126084
SG_008895,0.22785334928413828
SG_008897,0.15640936841694322
SG_008901,0.1156226829696171
SG_008905,0.08369324433500933
SG_008907,0.08955531456196715
SG_008908,0.07758660677373859
SG_008910,0.1169831390373726
SG_008913,0.18958698043480138
SG_008914,0.10679375006038869
SG_008917,0.12799200561958154
SG_008919,0.09395329240980972
SG_008920,0.2957982688805096
SG_008925,0.17738988858359744
SG_008926,0.15419009914442453
SG_008927,0.1228366401353317
SG_008930,0.16512326796544446
SG_008932,0.1072954540494263
SG_008934,0.40370175085315146
SG_008937,0.08326886138212308
SG_008940,0.18297840445258204
SG_008943,0.11400699891726863
SG_008947,0.08550671568634809
SG_008955,0.2156874598332298
SG_008960,0.2352510655876834
SG_008962,0.07592997402406237
SG_008964,0.07340731951111204
SG_008965,0.10426765944388604
SG_008966,0.11971398903921164
SG_008971,0.1374093819861626
SG_008972,0.09320497745402172
SG_008976,0.23336814497155622
SG_008978,0.07262240304171352
SG_008983,0.1446181493924683
SG_008989,0.30427996725094497
SG_008990,0.13916026342309012
SG_008994,0.2207024485794449
SG_008996,0.21708100039217554
SG_008998,0.15724598877383675
SG_008999,0.08068205196673325
SG_009001,0.2968787803281698
SG_009005,0.11146743208531881
SG_009006,0.1271668795205113
SG_009011,0.1812195551844071
SG_009017,0.16091457976786247
SG_009018,0.16964801963539314
SG_009032,0.12020096121525847
SG_009034,0.11152228590513155
SG_009043,0.3214879546573843
SG_009047,0.10687340848740198
SG_009048,0.09035875399791257
SG_009053,0.06881730507922777
SG_009055,0.11163026105080864
SG_009058,0.09268554052204135
SG_009063,0.2817604518373467
SG_009064,0.3044065120043231
SG_009065,0.24806245864950152
SG_009069,0.2062680895408678
SG_009070,0.20275693665466604
SG_009072,0.20763299559078416
SG_009075,0.1336569278274848
SG_009079,0.14127680949446683
SG_009080,0.2576687963310839
SG_009081,0.12158926301237577
SG_009083,0.12117343874382061
SG_009085,0.09210889164778395
SG_009091,0.18401572882421247
SG_009093,0.17538064654479468
SG_009100,0.054326635569966704
SG_009109,0.19170201013527494
SG_009115,0.11037429878845485
SG_009119,0.15597894102940207
SG_009120,0.2556598483196269
SG_009123,0.15967940450027676
SG_009124,0.1482938009205083
SG_009127,0.06666336601231453
SG_009128,0.10834953563874672
SG_009135,0.22381376124527924
SG_009136,0.26213670648368975
SG_009139,0.08721491588302314
SG_009146,0.3383969628355061
SG_009147,0.24627865013939462
SG_009149,0.09611477337051096
SG_009150,0.2537426509012451
SG_009152,0.3267440142518518
SG_009153,0.1304355831109279
SG_009159,0.18747371530897328
SG_009168,0.1662932092148996
SG_009169,0.2675931246547913
SG_009170,0.07207555402977686
SG_009172,0.08719837868649677
SG_009176,0.11800573441811824
SG_009179,0.15753062229371737
SG_009183,0.17099610808903182
SG_009193,0.19901724038361157
SG_009196,0.23171834026959462
SG_009199,0.1349976092919776
SG_009202,0.19481711565175086
SG_009203,0.08779999264445913
SG_009204,0.09591923147617752
SG_009206,0.10628419619822325
SG_009207,0.2773819461084436
SG_009209,0.10787734435331998
SG_009210,0.2711994105873719
SG_009214,0.24582654167860324
SG_009220,0.16572244830184094
SG_009223,0.10115497547630421
SG_009224,0.12622439847191097
SG_009225,0.12686890271576995
SG_009226,0.4133752409906161
SG_009229,0.14256318866778467
SG_009230,0.2476544445187888
SG_009236,0.27886555469882796
SG_009242,0.12211749447228318
SG_009246,0.23795870843243405
SG_009250,0.16491740312967618
SG_009253,0.28670800770584093
SG_009266,0.3022789240210636
SG_009268,0.15183448855368853
SG_009272,0.23613161699506335
SG_009273,0.08749198853681289
SG_009274,0.17473617743967076
SG_009277,0.2120193786850411
SG_009278,0.13330526820521335
SG_009279,0.13659585485165482
SG_009280,0.14441624650616042
SG_009281,0.12656896653343952
SG_009289,0.27548997184712787
SG_009290,0.2759491389274902
SG_009299,0.11051058891469062
SG_009300,0.12988585853975843
SG_009305,0.0627752283884237
SG_009307,0.21436998765099355
SG_009319,0.06635913261377453
SG_009328,0.09787167332683597
SG_009333,0.1106264637506557
SG_009335,0.12155326496040485
SG_009341,0.18242124217941438
SG_009347,0.15449137786494171
SG_009354,0.22740438850073375
SG_009355,0.3189234408361694
SG_009357,0.15178620043951987
SG_009362,0.20185212441716713
SG_009363,0.3002917805358164
